Name,URL,Author,Author's followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Medium commit size,Stargazers,Forks,Top 10 contributors followers,Contributors,"Active forkers, %",Open issues,Total issues,"Closed issues, %",Place
meteor,https://github.com/meteor/meteor,[Account removed],0,2012/01,2256,16764,2011613,1542403,3554016,212,39473,4977,4365,383,7.70,74,7457,99.01,1
angular,https://github.com/angular/angular,mhevery,3332,2014/09,1282,9105,2448515,1896338,4344853,477,34350,8436,11058,424,5.03,2254,14523,84.48,2
react,https://github.com/facebook/react,zpao,2207,2013/05,1764,5631,1160116,976157,2136273,379,91557,17286,49811,454,2.63,427,5792,92.63,3
riot,https://github.com/riot/riot,tipiirai,156,2013/09,1639,2514,274672,221118,495790,197,12862,972,999,165,16.98,25,1834,98.64,4
ember.js,https://github.com/emberjs/ember.js,[Account removed],0,2011/05,2494,8068,838422,799458,1637880,203,18834,3861,13135,364,9.43,332,5623,94.10,5
vue,https://github.com/vuejs/vue,yyx990803,28944,2013/07,1699,2481,430876,262761,693637,279,88029,12909,32173,187,1.45,111,6329,98.25,6
backbone,https://github.com/jashkenas/backbone,jashkenas,11336,2010/09,2731,2120,161309,122175,283484,133,27074,5764,13566,296,5.14,77,2385,96.77,7
hyperapp,https://github.com/hyperapp/hyperapp,jorgebucaran,303,2017/01,428,782,41751,40195,81946,104,11858,553,676,68,12.30,15,365,95.89,8
jquery,https://github.com/jquery/jquery,jeresig,14485,2009/04,3276,5513,374816,318054,692870,125,48438,15007,20949,271,1.81,88,1623,94.58,9
preact,https://github.com/developit/preact,developit,3791,2015/09,925,919,15874,8611,24485,26,18132,879,4494,126,14.33,177,611,71.03,10
ractive,https://github.com/ractivejs/ractive,Rich-Harris,1527,2012/07,2061,4325,2063797,2085786,4149583,959,5483,441,1930,54,12.24,50,2187,97.71,11
knockout,https://github.com/knockout/knockout,SteveSanderson,1404,2010/07,2819,1289,90140,63026,153166,118,8811,1474,2640,73,4.95,355,1743,79.63,12
